id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
63000013093945,100,1,shows e espetáculos,3,Circo,63,Pompeia,capital,0,1,outros,Dia das Crianças,Sob o mesmo teto,Com Cia. Gravitá,uma,nextW,proxima,dom,6,17h,undefined,2023-10-15 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
63000013093945,100,1,shows e espetáculos,3,Circo,63,Pompeia,capital,0,1,outros,Dia das Crianças,Sob o mesmo teto,Com Cia. Gravitá,uma,nextW,proxima,qui,3,17h,undefined,2023-10-12 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
63000013093945,100,1,shows e espetáculos,3,Circo,63,Pompeia,capital,0,1,outros,Dia das Crianças,Sob o mesmo teto,Com Cia. Gravitá,uma,thisW,agora,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
63000013140287,40,6,atividade física,14,'+ lazer,63,Pompeia,capital,0,0,outros,,Recreação Esportiva Monitorada  - Futebol Soçaite,A partir de 13 anos,de-ate,sempre,agora,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-05-27 00:00:00,2023-12-16 00:00:00,,,0,tarde
63000013140287,40,6,atividade física,14,'+ lazer,63,Pompeia,capital,0,0,outros,,Recreação Esportiva Monitorada  - Futebol Soçaite,A partir de 13 anos,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-14 00:00:00,2023-05-27 00:00:00,2023-12-16 00:00:00,,,0,tarde
63000013163684,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem da Figura Humana - Introdução,Com Newton Sant'anna,primeira,thisW,agora,qui,3,10h30,undefined,2023-10-05 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,manhã
63000013163726,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Argilas, engobes e esmaltes para iniciantes",com Paulo Meireles,primeira,thisW,agora,sex,4,10h30,undefined,2023-10-06 00:00:00,2023-08-25 00:00:00,2023-12-01 00:00:00,,,0,manhã
63000013164511,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cerâmica - Intermediário,com Sheila Ortega,primeira,thisW,agora,qua,2,14h30,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013164747,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem no torno elétrico e modelagem manual,com Ivone Shirahata,primeira,nextW,proxima,ter,1,14h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013164814,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Corpos e composições com cerâmica fria - Intermediário,com Fabiano de Almeida,primeira,thisW,agora,qua,2,10h30,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013164921,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à cerâmica,com Jean Jacque Vidal,primeira,thisW,agora,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-08-25 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013165153,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Luminárias em Fusing - Intermediário,com Eng Goan,primeira,thisW,agora,qui,3,19h,undefined,2023-10-05 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013166253,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Acessórios de carnaval para iniciantes,com Elaine Pinder,primeira,nextW,proxima,ter,1,10h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-10-10 00:00:00,,,0,manhã
63000013177590,14,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cerâmica Utilitária - Intermediário,com Fernanda Giaccio,primeira,nextW,proxima,ter,1,19h,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-07 00:00:00,,,0,noite
63000013177660,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Joias experimentais em cerâmica- Intermediário,com Dandara Sevilha,primeira,thisW,agora,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-08-26 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013178252,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Objetos vestíveis: roupa tela - Intermediário,com Alexandre dos Anjos,primeira,thisW,agora,qua,2,14h30,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013178295,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Costura e modelagem plana - intermediário,com Nós da Costura,primeira,thisW,agora,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-08-26 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013178336,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Patchwork Outono Alegre - Intermediário,com Lena Scatolin,primeira,nextW,proxima,qui,3,14h30,undefined,2023-10-12 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,tarde
63000013184316,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Detalhes da Costura: Técnicas de Acabamento,com Carmen Costa,primeira,thisW,agora,qui,3,19h,undefined,2023-10-05 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013184365,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Da modelagem na argila à cerâmica - Introdução ao universo do fazer cerâmico,com Alessandra Dantas,primeira,nextW,proxima,ter,1,10h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013184439,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Costura Reimaginada em Bolsas e Sacolas - Intermediário,com Simone Guanabara,primeira,thisW,agora,qua,2,10h30,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013184682,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Tricô Intermediário - Top Down - Raglan, Pala Redonda e Contiguous",com Cris Bertoluci,primeira,thisW,agora,qua,2,10h30,undefined,2023-10-04 00:00:00,2023-08-30 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013184724,14,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tapeçaria artística,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,14h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013184766,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Arte têxtil - projetos autorais,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,19h,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013184808,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tecelagem - Intermediário,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,10h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013184853,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à tecelagem manual (turma 1),com Liliam Barboza,primeira,thisW,agora,qui,3,14h30,undefined,2023-10-05 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,tarde
63000013184892,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à tecelagem manual (turma 2),com Liliam Barboza,primeira,thisW,agora,qui,3,19h,undefined,2023-10-05 00:00:00,2023-08-24 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013192305,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Bordado - Pintura de agulha - Avançado,com Juliana Florentino,primeira,thisW,agora,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-08-25 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013192347,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Reflexotrama: pensamento tecido,com Alexandre Heberte,primeira,nextW,proxima,ter,1,10h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013192394,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Crochê - intermediário,com Cristine Torchia,primeira,thisW,agora,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-08-25 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013192437,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Construção de figurinos para Artes Cênicas e filmagem - Introdução,com Adriane França,primeira,nextW,proxima,ter,1,14h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013192671,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Renda de bilro - experimentações,com Gabriela Cherubini,primeira,thisW,agora,qua,2,19h,undefined,2023-10-04 00:00:00,2023-08-30 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013192784,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Processos criativos para o figurino,com Carolina Casarin,primeira,thisW,agora,qua,2,19h,undefined,2023-10-04 00:00:00,2023-08-23 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013192840,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Macramê básico,com Maria Gabrielle Oliveira,primeira,thisW,agora,qua,2,14h30,undefined,2023-10-04 00:00:00,2023-09-06 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013207032,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Xilogravura práticas avançadas, livro de artista e cartazes",com Francisco Maringelli,primeira,nextW,proxima,ter,1,10h30,undefined,2023-10-10 00:00:00,2023-08-22 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013207074,300,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos - Exposição,Ana Mendieta: Silhueta em Fogo  Terra Abrecaminhos,Concepção e coordenação curatorial de Daniela Labra e Curadoria Adjunta de Hilda de Paulo,de-ate,sempre,agora,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-09-19 00:00:00,2024-01-21 00:00:00,1,Recursos Táteis  Audioguia,0,manhã
63000013207074,300,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos - Exposição,Ana Mendieta: Silhueta em Fogo  Terra Abrecaminhos,Concepção e coordenação curatorial de Daniela Labra e Curadoria Adjunta de Hilda de Paulo,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-15 00:00:00,2023-09-19 00:00:00,2024-01-21 00:00:00,1,Recursos Táteis  Audioguia,0,manhã
