id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,sinopse,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
92000001533171,35,3,debates e paletras,14,Outros,92,Registro,interior,0,0,idosos,Trabalho Social com Idosos - TSI,Conexão 60+,Com técnico de referência do TSI,uma,thisM,depois,qua,2,15h30,undefined,"Encontro para apresentação e discussão do Trabalho Social com Idosos realizado na unidade do Sesc em Registro. Uma conexão entre diversos assuntos que se interligam, como corporeidade, diversidades que pautem a relação das pessoas em suas diferenças de idades, de corpos e de saberes.   Para pessoas de 60 anos, ou mais.",2023-10-04 00:00:00,2023-09-20 00:00:00,2023-12-27 00:00:00,,,16,0
67000002848033,60,3,debates e paletras,6,Artes Visuais,67,São Caetano,capital,0,0,outros,,Lançamento Tearzine,,uma,thisM,depois,qua,2,19h,undefined,s/i,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
68000009002801,30,3,debates e paletras,8,Educação,68,Belenzinho,capital,0,0,outros,,A vivência do território como ferramenta de educação antirracista,Roda de Conversa [Ceert],uma,thisM,depois,qua,2,16h45,undefined,Objetivo: Debater processos pedagógicos antirracistas a partir da experiência do sujeito no território.,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
68000009002677,30,3,debates e paletras,8,Educação,68,Belenzinho,capital,0,0,outros,,Educação Antirracista das infâncias,Roda de Conversa [Ceert],uma,thisM,depois,qua,2,11h30,undefined,"Objetivo:  Apresentar reflexões e críticas antirracistas envolvendo formação de profissionais, concepções pedagógicas, criação de materiais e demais caminhos possíveis para a construção da equidade racial na educação da infância.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
68000009002649,70,3,debates e paletras,8,Educação,68,Belenzinho,capital,0,0,outros,,"Mercado de Trabalho em foco, caminhos para uma atuação antirracista",Roda de Conversa [Ceert],uma,thisM,depois,qua,2,11h30,undefined,"Objetivo: promover espaço para discussão e troca de boas práticas e desafios para organizações, empresas e instituições que se comprometem com a pauta antirracista.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
73000005104072,25,3,debates e paletras,8,Educação,73,Guarulhos,capital,1,0,outros,,Roda de Conversa para Familiares de Pessoas LGBTQIA+,Com Dyemison Pinheiro,uma,thisM,depois,qua,2,19h30,undefined,"Este ponto de encontro é uma oportunidade para familiares de pessoas LGBTQIA+ compartilharem seus medos, angústias e dores, e esclarecer dúvidas que muitas vezes são urgentes. Neste encontro receberemos o médico Infectologista Dyemison Pinheiro, mestre em Saúde Coletiva pela Santa Casa de São Paulo, que atua em projetos de pesquisa em HIV/Aids. Traga suas questões e participe!",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
56000005187602,50,3,debates e paletras,8,Educação,56,Itaquera,capital,1,0,jovens,Juventudes,"Esporte, Gênero e Juventudes: reflexões para o exercício da Cidadania","Com Débora Cajé Yamamoto, Jennifer Oliveira e Raony Iaconis Braga",uma,thisM,depois,qua,2,14h,undefined,"Roda de conversa que parte das experiências e formações de cada convidada (o), sobre gênero e corpo, para provocar reflexões sobre as possibilidades do esporte como espaço do exercício de direitos. Direito à cidade, ao tempo de lazer, à livre expressão, à equidade de gênero, à formação de identidades, ao pertencimento e à participação cidadã.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
78000006105260,150,3,debates e paletras,8,Educação,78,Santos,interior,0,0,outros,Semana da Diversidade,Fake News e população LGBTQIAPN+,Semana da Diversidade,uma,thisM,depois,qua,2,20h,undefined,Como combater as fakenews e promover a produção de informações mais qualificadas sobre pessoas LGBTQIAPN+?,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
78000006861990,150,3,debates e paletras,8,Educação,78,Santos,interior,0,0,outros,Semana da Diversidade,Semana da Diversidade - Abertura,,uma,thisM,depois,qua,2,19h,undefined,Abertura oficial da Semana da Diversidade de Santos,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
83000004051278,40,3,debates e paletras,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Mentoria de Projetos Socioambientais e Culturais - EngrenAgem,,uma,thisM,depois,qua,2,19h,undefined,s/i,2023-10-04 00:00:00,2023-10-03 00:00:00,2023-10-25 00:00:00,,,16,0
87000002988943,50,3,debates e paletras,9,Meio Ambiente,87,Prudente,interior,0,0,outros,,Bate-papo sobre o documentário A Mãe de Todas as Lutas,Com a liderança indígena Lidiane Damaceno Krenak e a cientista social Mariana Souza.,uma,thisM,depois,qua,2,19h30,undefined,"Bate-papo entre Lidiane Krenak, cacica e professora na Terra Indígena Vanuíre e Mariana Souza, socióloga, educadora e co-deputada estadual, que atua na mediação de conflitos socioambientais, direito à cidade, soberania alimentar e justiça climática.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
62000008065153,40,4,exposições,6,Artes Visuais,62,Consolação,capital,0,0,crianças,,Visitação: Exposição Gilberto Mendes - Escolares,Gilberto Mendes - 100 Anos,de-ate,sempre,depois,sempre,7,10h30,undefined,Visita mediada para escolares a fim de possibilitar o acesso a novos conteúdos e informações complementares ao processo de educação formal.,2023-10-04 00:00:00,2023-09-19 00:00:00,2023-12-01 00:00:00,,,16,0
58000006768163,1000,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Formação de Professores e parceria com CEU Vila Atlântica,com educativo da exposição Retratistas do Morro,de-ate,sempre,depois,sempre,7,10h,undefined,s/i,2023-10-04 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,16,0
63000012829509,20,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Visitas Patrimoniais,Visitas Patrimoniais: a Fábrica da Lina (visitas escolares/agendadas),,de-ate,sempre,depois,sempre,7,10h,undefined,"Visita com o intuito de explorar os detalhes da arquitetura do Sesc Pompeia e da vida da arquiteta modernista Lina Bo Bardi, que projetou o espaço.",2023-10-04 00:00:00,2023-09-19 00:00:00,2023-11-24 00:00:00,,,16,0
84000005100365,7000,4,exposições,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,"Exposição ""Outros Navios: Fotografias de Eustáquio Neves""",Outros Navios: Fotografias de Eustáquio Neves,Curadoria: Eder Chiodetto,de-ate,sempre,depois,sempre,7,13h,undefined,"Composta de 70 obras, a exposição ""Outros Navios: Fotografias de Eustáquio Neves"" reúne séries do fotógrafo mineiro do início dos anos 1990, como Objetificação do Corpo, séries inéditas como as Fotopinturas, com obras realizadas em 2022, assim como ""Outros Navios"", série em andamento e que dá nome à exposição. A mostra apresenta também experimentações do artista em vídeo, raramente exibidas.",2023-10-04 00:00:00,2023-09-19 00:00:00,2023-12-03 00:00:00,,,16,0
87000002988856,50,5,filmes,5,Cinema,87,Prudente,interior,1,0,outros,,A Mãe de Todas as Lutas,Direção: Susanna Lira,uma,thisM,depois,qua,2,19h30,undefined,"Narrativa que recorre à memória para vislumbrar um futuro de mudanças sob a ótica feminina. O filme acompanha a trajetória de Shirley Krenak e Maria Zelzuita, mulheres que estão na frente da luta pela terra no Brasil. Shirley traz a missão de honrar as mulheres e a sabedoria das Guerreiras Krenak. Maria Zelzuita é uma das sobreviventes do Massacre de Eldorado dos Carajás, no Pará.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
79000003211948,120,6,atividade física,11,Atividade Física,79,Catanduva,interior,0,0,outros,Copa Sesc do Comércio e Serviços,Copa Sesc do Comércio e Serviços,Com Educadores do Sesc Catanduva,de-ate,sempre,depois,sempre,7,19h30,undefined,"A Copa Sesc do Comércio e Serviços é uma ação que objetiva estimular prioritariamente a prática esportiva para os trabalhadores das empresas do Comércio de Bens, Serviços e Turismo e seus dependentes.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-11-25 00:00:00,,,16,0
70000005689002,100,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Copa Sesc de Futsal,Categoria Masculino,de-ate,sempre,depois,sempre,7,20h,undefined,Copa Sesc de Futsal categoria Masculino.,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-11-08 00:00:00,,,16,0
82000004986037,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,idosos,,Nos embalos dos ritmos da tarde 60+,Com educadores do Sesc,de-ate,sempre,depois,sempre,7,14h,undefined,"A prática das danças auxilia no processo de socialização coletiva, além de aprimorar o senso rítmico. Essas danças são realizadas em grupo, seguindo uma coreografia que busca alcançar harmonia e consciência do todo.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-04 00:00:00,,,16,0
71000004391837,20,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,Recreação Hóspedes II,Caça ao Tesouro para Pequenos,Ponto de encontro portaria da praia,de-ate,sempre,depois,sempre,7,10h,undefined,"Recreação que estimula a criatividade e interação entre as crianças, que procuram um tesouro esquecido por piratas dentro do Sesc Bertioga, seguindo um mapa cheio de caminhos e obstáculos divertidos.",2023-10-04 00:00:00,2023-10-04 00:00:00,2023-12-27 00:00:00,,,16,0
75000008248398,40,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,crianças,Curumim,[Curumim] Música e Movimento,Com Uirá Kuhlmann,de-ate,sempre,depois,sempre,7,14h,undefined,s/i,2023-10-04 00:00:00,2023-10-01 00:00:00,2023-10-28 00:00:00,,,16,0
86000004139909,2600,1,shows e espetáculos,1,Música,86,Araraquara,interior,0,0,outros,,Elba Ramalho,,uma,thisM,depois,qui,3,21h,undefined,"Em um show que mistura som eletrificado com o acústico, filha do sertão nordestino, dona de um timbre inconfundível, Elba Ramalho mantém a energia de iniciante e continua a contagiar o público por onde passa e a levar seu canto agridoce para as mais diversas plateias.(*Circulação entre Araraquara, Belenzinho e Santos ).",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
65000003485640,250,1,shows e espetáculos,1,Música,65,Av. Paulista,capital,0,0,outros,,Leo Jaime,"Show ""Dance Comigo""",uma,thisM,depois,qui,3,20h,undefined,"""Dance Comigo"" é o nome do show com banda, como o nome já diz, um show festivo pra assistir cantar e dançar ""como se não houvesse amanhã"". No repertório sucessos como ""As Sete Vampiras"", ""A Fórmula do Amor"", ""Conquistador Barato"", ""Mensagem de Amor"", ""Gatinha Manhosa"", ""A Vida Não Presta"" e ""O Pobre"".",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-07 00:00:00,,,17,0
75000008017078,155,1,shows e espetáculos,1,Música,75,Campinas,interior,0,0,outros,,Edy Star,50 anos Sociedade da Grã Ordem Kavernista Apresenta Sessão das 10,uma,thisM,depois,qui,3,20h,undefined,"Edy Star celebra os 50 anos de lançamento do álbum"" Sociedade da Grã Ordem Kavernista - Apresenta Sessão das 10"", disco que reuniu Raul Seixas, Sérgio Sampaio, Miriam Batucada e Edy Star. Com Fabiano Oliveira, percussão  Anderson Ziemmer e Gabriel Vinnicius, guitarras  Lukas Pessoa, teclado João Monteiro, baixo  Alex Cabral, bateria e Tatá Martinelli, vocais.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
79000003165669,200,1,shows e espetáculos,1,Música,79,Catanduva,interior,1,0,outros,Quintas do Sesc,Duca Belintani,Electric Delta,uma,thisM,depois,qui,3,20h,undefined,"Neste show, Duca (guitarra e voz) estará acompanhado por Benigno Sobral (baixo), VInas Peixoto (bateria) e Leandro Gonçalves (guitarra), apresentando as novas músicas do álbum Electric Delta além de músicas dos álbuns anteriores 2ex bh""How Long"" e "" Rota 145"", com pegada do Blues Delta do Mississippi que fazem parte dessa história.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
73000004812489,100,1,shows e espetáculos,1,Música,73,Guarulhos,capital,1,0,idosos,,Tim Maia 80 Anos: Baile Do Síndico por Frã Finamore,com Frã Finamore,uma,thisM,depois,qui,3,15h,undefined,"Frã Finamore reuniu um grupo de músicos para prestar tributo a um dos nomes mais importantes do Soul nacional, Tim Maia. Nessa edição especial em comemoração aos oitenta anos do artista, o repertório visitará grandes hits do cantor, mesclando suas canções mais dançantes e baladas arrebatadoras.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
72000000629080,140,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,0,0,outros,,Tributo ao Clube da Esquina,com Rodrigo Borges e Ian Guedes,uma,thisM,depois,qui,3,20h,undefined,"Neste show, Rodrigo Borges e Ian Guedes apresentam clássicos do Clube da Esquina e composições próprias. Os arranjos para violão de aço, guitarra e voz demonstram modernidade, recriando com propriedade a atmosfera de alguns dos maiores sucessos da música mineira, como Um girassol do seu cabelo, Rua Ramalhete, Clube da Esquina n.2, Trem Azul e outras.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
83000004024055,2000,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,No Palco do Sesc,Luiz Ayrão,Show: Samba de Respeito,uma,thisM,depois,qui,3,15h30,undefined,"Luiz Ayrão comemora seus 80 anos com a turnê ""Samba de Respeito"" No show estão presentes seus grandes sucessos como: ""Porta Aberta"", ""Bola Dividida"", ""Mulher Brasileira"", ""Nossa Canção"", ""Ciúme de Você"", ""Os Amantes"" e também novas canções do artista. Grandes sambistas são lembrados para emocionar o público e transformar o show numa grande escola de samba.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
63000013281172,1332,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Assucena Assucena,Lançamento do disco Lusco-Fusco,uma,thisM,depois,qui,3,21h,undefined,"LUSCO-FUSCO é uma reflexão sobre o Brasil contemporâneo e sobre o meu corpo como território político nessa mátria que tem a brasa como radical de seu nome. Tem como princípio discutir as TRANSições, as TRANSformações, as TRANSmutacões: a brasa tanto como o momento da ascensão quanto de extinção do fogo. Nasce de minhas necessidades de comunicar existências, afetos, desilusões e demandas de pessoas",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,17,0
63000013624752,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Os Mutantes,,uma,thisM,depois,qui,3,21h30,undefined,"Neste show, a banda apresenta clássicos de sua carreira e repertório de seu décimo primeiro disco de estúdio, Zzyzx.  É o terceiro álbum desde o fim do hiato da banda e conta com Sérgio Dias como único músico da formação original. Com nove das onze faixas tendo sido compostas e cantadas em inglês, Zzyzx faz em seu título uma referência à Estrada Zzyzx, que leva à Área 51.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
76000004255677,200,1,shows e espetáculos,1,Música,76,Ribeirão Preto,interior,0,1,outros,,Casa de Pedra,Apresentação do álbum Percorrer em Nós.,uma,thisM,depois,qui,3,20h,undefined,"O show da Casadepedra apresenta composições instrumentais autorais que refletem o ecletismo dos integrantes da banda. Há uma energia roqueira sempre presente e ela se mistura à improvisação jazzística e às rítmicas da salsa, do samba, do afro beat etc. Há ainda as participações especiais de Marcelo Toledo (saxofone) e Ernesto Rodarte (guitarra).",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
88000005206670,200,1,shows e espetáculos,1,Música,88,Santo André,capital,1,0,outros,,Homenagem a Esquina do Choro,Grupo Nó na Pedra,uma,thisM,depois,qui,3,20h,undefined,"O Grupo Nó Na Pedra atua há mais de 17 anos nos principais projetos de choro da região do ABC, e também no estado de São Paulo. Conhecido por sua versatilidade musical, o Nó Na Pedra revitaliza e renova seu repertório compondo arranjos criativos e inusitados para as obras de artistas de várias épocas. Nessa apresentação. fazem uma homenagem ao antológico projeto Esquina do Choro, de Santo André.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
66000017439602,120,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,Palco Novidade,Augusta Barna,"Lançamento do álbum ""Sangria Desatada"".",uma,thisM,depois,qui,3,20h,undefined,"""Sangria Desatada"", expressão popular que descreve uma situação urgente, é o título do segundo álbum da artista mineira Augusta Barna, vencedor do Prêmio Flavio Henrique como melhor álbum de música autoral de 2023. Com apenas 20 anos de idade, ela já deixa sua marca no mundo com seu som que é uma mistura de samba, hip hop e mpb.",2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,17,0
