id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
68000008775840,20,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,,Aula aberta de beach tennis,com educadores do sesc Belenzinho,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,manhã
68000008765275,25,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Residência Skate - Palco,com Brasil Skate Camp,uma,thisW,agora,sáb,5,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
68000008733568,60,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Funk para todes,Com Lilian Martins e Munique Costa,de-ate,sempre,agora,sempre,7,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
68000008885798,60,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Hatha Yoga,Com Tainá Antônio,uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
68000008733596,60,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Sarrayoga,Com Tainá Antônio,uma,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
68000008744346,300,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Vivência de Surfe e SUP,,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
70000005579955,50,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,crianças,Semana Move,Corfebol,,uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-27 00:00:00,,,0,tarde
72000000576422,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,jovens,Semana Move,Festival de Natação,Semana Move - MOVE Água,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
72000000588809,45,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Os Cinco Movimentos como prática da Bioenergética,Com Núbia Corredor,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
72000000571461,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Recreação Livre - Basquete Misto,,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,0,tarde
72000000571521,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Recreação Livre Basquete Misto,,de-ate,sempre,agora,sempre,7,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,0,tarde
72000000600602,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Aquáticos - intervenção circense,SEMANA MOVE 2023,uma,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
72000000587415,200,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Mini atletismo - MOVE Esporte,Com New Workout,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
72000000600718,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Na água com Daniel Dias - maior nadador paralímpico brasileiro,SEMANA MOVE 2023,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,manhã
72000000571337,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,,Recreação Orientada - Basquete,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,0,manhã
73000004818665,40,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Aulão de Basquete 3x3,com ANB3x3,uma,thisW,agora,sáb,5,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
73000004410431,20,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,,Xadrez para iniciantes,Com os Educadores do Sesc SP,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,tarde
75000008036931,45,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,,Amistoso PSE - Futsal Feminino - Sesc Campinas VS Sesc São Carlos,,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
75000007818007,75,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Manhã Zen,,uma,thisW,agora,sáb,5,08h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
78000006675353,30,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Aula aberta de Tênis - Move Esportes,,uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
78000006607926,70,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Yoga - Move Zen,,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
79000003165768,300,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,crianças,Semana Move,Ginástica Rítmica,"Com Jéssica de Lucca, professora e técnica de GR",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005193459,20,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,crianças,Negras Narrativas,Movimentação de Capoeira,"Com Mestre Tico, artesão e mestre de Capoeira dos Angoleiros do Sertão.",de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
81000004410445,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,crianças,,Práticas Aquáticas,Sábado 11h30 - De 6 a 12 anos,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
82000004939130,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Movimento Consciente,Com educadores do Sesc,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
82000004923749,400,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Sobre mulheres e montanhas,,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005509729,20,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,crianças,,No Tabuleiro,"Com Vitoria Ramillo, especialista em xadrez.",de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
84000005469263,30,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,,Taichi-Chuan,"Com Jim Kelly, instrutor de práticas corporais orientais.",uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
85000003214841,40,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,idosos,,Dançando Bolero +60,Com Fran Nascimento e Alexandre Decares,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
86000004012447,500,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,crianças,Semana Move,Clínica de Judô com Alana Maldonado,,uma,thisW,agora,sáb,5,09h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
86000004012447,500,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,crianças,Semana Move,Clínica de Judô com Alana Maldonado,,uma,thisW,agora,sáb,5,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
86000004119378,25,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Movimento consciente,Alongamento,Com educadoras e educadores do Sesc,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
87000002995327,70,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Aulas abertas de futsal,Com o professor Geraldo Barbosa,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
87000002994055,80,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Esportes na areia,Com o educador André Luis Firmino,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
87000002960141,30,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Danças Circulares,Com educadora de atividades físico esportivas do Sesc,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
87000002960104,300,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Vivência de Mini Atletismo,Com a equipe Tojan Experience,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
91000002159755,50,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,0,0,outros,Semana Move,Aula aberta de Tai Chi Chuan,com Valéria Sanchez,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
93000005881534,50,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Clube da Caminhada - Jardim Botânico,com educadores do Sesc Jundiaí,uma,thisW,agora,sáb,5,08h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
94000006084043,300,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Ocupação Skate S2,Com equipe Switch,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
94000006076551,20,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Bom Retiro Zen: Caminhos Alternativos Para Qualidade de Vida.,Yoga e Mantras,Com Cristiane Zerbini e Daniel Braga Lima,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,manhã
94000006112780,30,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Oficina de Graffiti,Com Jae Alves,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
96000320567601,180,6,atividade física,11,Atividade Física,96,Sorocaba,interior,0,0,outros,Semana Move,LUDUS - Move Ginastica,Com USINARTE Escola de Artes Culturais,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000316961835,1050,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,crianças,Semana Move,Bike Ybá,Com a equipe Bike Ybá,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-26 00:00:00,,,0,manhã
96000317034888,250,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,crianças,Semana Move,Conhecendo Embarcações,Com a equipe Viva Mais,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
96000317101632,150,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Axé 90 - volume 2,Com educadores de atividades fisicoesportivas do Sesc Sorocaba,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
53000006106065,80,6,atividade física,14,Outros,53,Santana,capital,0,0,crianças,,Praça de Esportes,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,tarde
62000007865881,80,6,atividade física,14,Outros,62,Consolação,capital,0,0,crianças,,Recreação Esportiva para Famílias,Com educadores(as) do Sesc,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,tarde
62000007865947,50,6,atividade física,14,Outros,62,Consolação,capital,0,0,idosos,,Recreação de Vôlei para Pessoas Idosas,Com educadores(as) do Sesc,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,tarde
62000007402657,50,6,atividade física,14,Outros,62,Consolação,capital,0,0,outros,Sesc Delas,Recreação de Handebol para Mulheres,Com educadores(as) do Sesc,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
63000013140287,40,6,atividade física,14,Outros,63,Pompeia,capital,0,0,outros,,Recreação Esportiva Monitorada  - Futebol Soçaite,A partir de 13 anos,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,tarde
68000008611778,50,6,atividade física,14,Outros,68,Belenzinho,capital,1,0,outros,Olé !,Recreação Orientada de Futvôlei,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-18 00:00:00,,,0,tarde
71000004442171,30,6,atividade física,14,Outros,71,Bertioga,interior,1,0,idosos, Festival da Integração,Pedal na Quebrada,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
73000004818626,80,6,atividade física,14,Outros,73,Guarulhos,capital,1,0,crianças,,Panna KO,,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004410556,24,6,atividade física,14,Outros,73,Guarulhos,capital,1,0,crianças,,Recreação de Xadrez,Com os Educadores do Sesc SP,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,tarde
73000004207250,30,6,atividade física,14,Outros,73,Guarulhos,capital,1,0,outros,,Futsal Feminino Adulto,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,09h15,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,0,manhã
78000006582770,50,6,atividade física,14,Outros,78,Santos,interior,0,0,crianças,Para Crianças,Esporte em Família - 3 a 6 anos,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
82000005013015,40,6,atividade física,14,Outros,82,São Carlos,interior,0,0,outros,Semana Move,Futsal feminino,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
82000004921431,400,6,atividade física,14,Outros,82,São Carlos,interior,1,0,outros,Semana Move,Parede de escalada: Boulder,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005486505,20,6,atividade física,14,Outros,84,Rio Preto,interior,0,0,outros,,Futsal feminino,Com educadores de atividades físicas e esportivas do Sesc,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
85000003214974,20,6,atividade física,14,Outros,85,Birigui,interior,0,0,crianças,Semana Move,Aquateca: materiais que afundam,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
85000003159469,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Adulto,Com educadores Sesc,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003164079,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Intergeracional,Com educadores Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
91000002132954,100,6,atividade física,14,Outros,91,Campo Limpo,capital,0,0,crianças,Semana Move,Brincando de ser criança,,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
91000002205237,200,6,atividade física,14,Outros,91,Campo Limpo,capital,1,0,outros,,Praça Esportiva,Praça Esportiva: Recreação orientada e monitoria em modalidades esportivas e jogos e brincadeiras tradicionais.,de-ate,sempre,agora,sempre,7,09h45,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
93000005885516,10,6,atividade física,14,Outros,93,Jundiaí,interior,0,0,outros,,Recreação de Tênis,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,manhã
93000005737893,50,6,atividade física,14,Outros,93,Jundiaí,interior,0,0,outros,,Recreação orientada de Tênis de Mesa,com educadores do Sesc Jundiaí,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-29 00:00:00,,,0,tarde
96000316127201,150,6,atividade física,14,Outros,96,Sorocaba,interior,1,0,outros,,Praião para a família,Com educadores de atividades fisicoesportivas do Sesc Sorocaba,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-31 00:00:00,,,0,tarde
56000005114309,40,8,turismo,12,Turismo,56,Itaquera,capital,0,0,outros,,Conhecendo Campinas e a Bienal Sesc de Dança - Campinas (SP),,uma,thisW,agora,sáb,5,08h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
58000006729491,40,8,turismo,12,Turismo,58,Pinheiros,capital,0,0,outros,,Chão Caipira,Paraibuna (SP),uma,thisW,agora,sáb,5,07h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
62000007890008,40,8,turismo,12,Turismo,62,Consolação,capital,0,0,outros,,Viajando com os imigrantes!  Visita guiada ao Museu da Imigração,Com contação de histórias pela Cia. Malas Portam,uma,thisW,agora,sáb,5,09h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
65000003501202,15,8,turismo,12,Turismo,65,Av. Paulista,capital,0,0,outros,,Caminhada Luiz Gama,Guia Negro,uma,thisW,agora,sáb,5,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-21 00:00:00,,,0,manhã
76000004467841,40,8,turismo,12,Turismo,76,Ribeirão Preto,interior,0,0,outros,,Torrinha de Festa e Fé - Torrinha SP,Turismo e Relacionamento com Empresas,uma,thisW,agora,sáb,5,07h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
52000005538043,45,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Ocupação Primavera Brincante,Com Coletivo Brincá,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
53000006186926,30,9,'+ lazer,14,Outros,53,Santana,capital,0,0,crianças,,Ateliê para pequenos,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-20 00:00:00,,,0,tarde
53000006143411,40,9,'+ lazer,14,Outros,53,Santana,capital,1,0,crianças,,O Mundo Imaginário,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
55000004657447,25,9,'+ lazer,14,Outros,55,Interlagos,capital,1,0,crianças,,Brincando com os Sentidos,Com o Coletivo Foca,de-ate,sempre,agora,sempre,7,12h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
56000004855666,40,9,'+ lazer,14,Outros,56,Itaquera,capital,0,0,crianças,Curumim,Bandeiras das plantas: Bordado Colaborativo,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
58000006752233,20,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Banho de Livros,Com Cia Circo de Trapo,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
58000006777819,15,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Banho de Livros para Bebês,Com Cia Circo de Trapo,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
