id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
94000006184702,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Encadernação Manual: costuras aparentes/expostas,com Joyce Melguiso,primeira,thisW,agora,qua,2,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
64000004789725,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Impressões  Analógicas: Experimentações,com Luiza Zelada,primeira,thisW,agora,qua,2,18h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-06 00:00:00,,,0,0
62000007111257,12,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,outros,,Criação Musical com Instrumentos Virtuais,Com Maurício Perez,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-18 00:00:00,,,0,0
61000000854243,20,2,cursos e oficinas,6,Artes Visuais,61,Florêncio,capital,0,0,outros,,Arquivos instantâneos: práticas artísticas e de colecionismo em espaços digitais,"Com Nathalia Lavigne, curadora e critica de arte",primeira,thisW,agora,qua,2,10h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
57000007328674,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,[PRESENCIAL] Cerâmica regional Brasileira: um olhar sobre as produções regionais,Com Jean-Jacques Armand Vidal,primeira,thisW,agora,qua,2,18h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
57000007328347,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,[PRESENCIAL] Iniciação à Cerâmica,Com Jean-Jacques Armand Vidal,primeira,thisW,agora,qua,2,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
57000007077423,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Confeccionando um macacão de trabalho,com Leopoldo Ponce,primeira,thisW,agora,qua,2,18h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-01 00:00:00,,,0,0
57000007167235,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Narrativas em dobras: livro-sanfonado,com Lúcia Ishikawa,primeira,thisW,agora,qua,2,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
56000005033628,15,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Introdução à Costura com Máquinas,com Educadores de Tecnologias e Artes,uma,thisW,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
93000005849742,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,,Lanterna de papel,"Com Alline Lola, educadora em Tecnologias e Artes.",uma,thisW,agora,sempre,7,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
93000005850248,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,blz - Ocupação Mônica Nador + JAMAC,Escrita Criativa em contos,com Plínio Camillo,uma,thisW,agora,sempre,7,18h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-22 00:00:00,,,0,0
95000002802078,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Costura de A a Z,com o Coletivo Nós da Costura,primeira,thisW,agora,qua,2,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
95000002802132,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,1,0,outros,,Ateliê Aberto de Costura,com coletivo Nós da costura,uma,sempre,agora,sempre,7,13h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
63000013329141,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,[Labcine] Direção de fotografia para iniciantes,com Sladká Meduza e convidadas/es/os,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013380468,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Caligrafia e lettering,com Filipe Grimaldi,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-06 00:00:00,,,0,0
63000013164511,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cerâmica - Intermediário,com Sheila Ortega,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013164814,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Corpos e composições com cerâmica fria - Intermediário,com Fabiano de Almeida,primeira,thisW,agora,qua,2,10h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013184439,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Costura Reimaginada em Bolsas e Sacolas - Intermediário,com Simone Guanabara,primeira,thisW,agora,qua,2,10h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013330246,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Desenvolvimento de Projeto Fotográfico, do Analógico ao Digital",com Ed Viggiani,primeira,thisW,agora,qua,2,10h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013329958,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Design de Acessórios de Moda para Impressão 3D,com Alice Jardim,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013207081,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Gravura em Metal - desenvolvimento de projetos - Intermediário,Com Helena Freddi,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013330293,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Investigações no Processo Preto e Branco da Fotografia - Intermediário,com Edison Angeloni,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013192840,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Macramê básico,com Maria Gabrielle Oliveira,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013208025,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem com papel de cabeça e busto,Com Gigi Manfrinato,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013178252,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Objetos vestíveis: roupa tela - Intermediário,com Alexandre dos Anjos,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013387734,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Para Começar a Pintar com Acrílica - Introdução,com Renata Ribak,primeira,thisW,agora,qua,2,10h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-22 00:00:00,,,0,0
63000013380418,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Pintura de letra popular,com Filipe Grimaldi,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-06 00:00:00,,,0,0
63000013207354,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Práticas tipográficas: experimentos gráficos com tipos móveis,Com Sílvia Nastari,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013192784,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Processos criativos para o figurino,com Carolina Casarin,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013192671,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Renda de bilro - experimentações,com Gabriela Cherubini,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
63000013184682,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Tricô Intermediário - Top Down - Raglan, Pala Redonda e Contiguous",com Cris Bertoluci,primeira,thisW,agora,qua,2,10h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
84000005436521,15,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Curso básico de edição de vídeo,com Fernanda Barban e Zé Tomaz,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
84000005396805,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,,Letramento Digital - Segurança nas Redes Sociais,Com educadores do Espaço de Tecnologias e Artes,uma,thisW,agora,sempre,7,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
53000006247260,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,"Crochê: bolsas, sacolas e objetos de decoração",Com Thiago Rezende (Homem na Agulha),primeira,thisW,agora,qua,2,19h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
53000006186628,20,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,Sapataria artesanal: confecção de sandálias com reaproveitamento de materiais,Com Atairu Sapatos Artesanais,primeira,thisW,agora,qua,2,16h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
70000005378833,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,crianças,,Compartilhe e edite  suas fotos,,primeira,thisW,agora,qua,2,09h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-13 00:00:00,,,0,0
78000006653094,12,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Elétrica para todas as pessoas,Com Antonio Celso Educador do Espaço de Tecnologias e Artes,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
78000006653155,15,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Oficina Arte Pintura em Tecido,Com Fixxa,uma,thisW,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
67000002722407,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,AteliETA,AteliETA: Descomplicando o patchwork em bolsas e sacolas,com Simone Guanabara,uma,thisW,agora,sempre,7,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
96000315461288,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,,Bordado com Led,"Com Célia Harumi, educadora de tecnologias e artes",uma,thisW,agora,sempre,7,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
96000316894254,15,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,Cursos Livres,Laboratório de Documentário Audiovisual: Poéticas da Cidade,"Com Célia Harumi, educadora de tecnologias e artes no Sesc Sorocaba e Bruno Lottelli, cineasta e educador",primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-01 00:00:00,,,0,0
66000017052570,10,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Estação das Linhas,,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-29 00:00:00,,,0,0
66000017377056,15,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Impressão 3D: criação de pingentes com modelagem,com Priscila Duarte Guerra,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
66000017071819,20,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Letramento Digital: YouTube com afeto e consciência,com Coletivo Biscos,primeira,thisW,agora,qua,2,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-11 00:00:00,,,0,0
65000003482692,20,2,cursos e oficinas,7,Literatura,65,Av. Paulista,capital,0,0,outros,,"Lendo mulheres, escrevendo com elas",com Lilian Sais,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-29 00:00:00,,,0,0
91000002211034,30,2,cursos e oficinas,7,Literatura,91,Campo Limpo,capital,0,0,outros,,FELIZS no Curumim: Brincando de Cordel,com Varneci Nascimento,uma,thisW,agora,sempre,7,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
77000313007690,20,2,cursos e oficinas,7,Literatura,77,S. J. Campos,interior,0,0,outros,,As possibilidades criativas do diário,Ingrid Fagundez,uma,sempre,agora,sempre,7,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
53000006186589,20,2,cursos e oficinas,7,Literatura,53,Santana,capital,0,0,outros,,Escrita biográfica e autobiográfica,com Rodrigo Casarin,primeira,thisW,agora,qua,2,10h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
52000005462796,40,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,0,0,jovens,Juventudes,[JUVENTUDES] Visita ao Pateo do Collegio,Programa Juventudes- Boralá?! e ConvivênciaS,primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
52000005553129,20,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,0,0,outros,,Português como Língua Estrangeira - PLE - turma 2/2023,"exceto dias 07/09, 08/09, 12/10 e 13/10)",primeira,thisW,agora,qua,2,18h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-18 00:00:00,,,0,0
65000003493461,30,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,outros,"Povos Brasileiros: Gastronomia, Moda e Literatura",História da Moda Decolonial,"Maria Nilda Santos, Brunno Almeida Maia, Hanayrá Negreiros e Dayana Molina",primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-11 00:00:00,,,0,0
80000005009783,100,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,,EMDURB - Educação para o trânsito,Com Setor Educação EMDURB,uma,sempre,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-22 00:00:00,,,0,0
80000005015097,100,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,,EMDURB - Educação para o trânsito,Com Setor Educação EMDURB.,uma,sempre,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-22 00:00:00,,,0,0
68000009165785,30,2,cursos e oficinas,8,Educação,68,Belenzinho,capital,1,0,jovens,Juventudes,Qualé Outras Vias [noite],,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
71000004409509,160,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,crianças,Curumim,Oficina de Sanduba,Oficina de Sanduíche com as crianças do Programa Curumim,uma,sempre,agora,sempre,7,08h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-22 00:00:00,1,Audioguia,0,0
71000004359684,20,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,jovens,,DJ Turntablism,Com Erick Jay e DJ RM,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-01 00:00:00,,,0,0
75000007561673,80,2,cursos e oficinas,8,Educação,75,Campinas,interior,0,0,crianças,Curumim,Atividade Curumim,Curumim,primeira,thisW,agora,qua,2,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
91000002149898,20,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,0,outros,Lab Valoriza,Reciclando Papel e Transformando em Produto.,"Com Sulália de Souza e Betânia Maria, do Papel de Mulher.",primeira,thisW,agora,qua,2,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-29 00:00:00,,,0,0
79000003096410,20,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,,Crochê a Lá Vontê,Com Eulete Alvino,uma,sempre,agora,sempre,7,16h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-27 00:00:00,,,0,0
89000001272157,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Etnografias urbanas: quando o campo é a cidade,"Com José Guilherme Cantor Magnani, Enrico Spaggiari, Mariana Hangai Vaz Guimarães Nogueira, Rodrigo Valentim Chiquetto e Yuri Bassichetto Tambucci",primeira,thisW,agora,qua,2,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-18 00:00:00,,,0,0
89000001241765,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Laboratório Poético de Pesquisa em Artes,"com Tatiana Schunck, doutora em Artes da Cena pela UNICAMP, coordenadora pedagógica da pós graduação Especialização em Gestão Cultural Contemporânea da Escola Itaú Cultural, professora na graduação no Instituto Singularidades.",primeira,thisW,agora,qua,2,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-01 00:00:00,,,0,0
89000001073815,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Nada mais moderno do que a arte contemporânea,Com Amilcar Packer,primeira,thisW,agora,qua,2,10h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
89000001111661,25,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Pesquisas biográficas e autobiográficas,"Adriana Friedmann, André Gravatá, Calima Jabur, Elizabete Flory, Gabriel Levy, Lia Mattos, Luciana Betti, Luiza Christov e Sirlene Giannotti",primeira,thisW,agora,qua,2,10h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-04 00:00:00,,,0,0
89000001235599,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,Teoria e prática da Gestão do Esporte - conceitos básicos - Leandro Mazzei,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
73000004913543,20,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,outros,,[Curso Online] Português como Língua Estrangeira,"Com Senac Guarulhos, Subsecretaria da Igualdade Racial e ASBRAD",primeira,thisW,agora,qua,2,08h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-14 00:00:00,,,0,0
93000005808839,15,2,cursos e oficinas,8,Educação,93,Jundiaí,interior,1,0,outros,Persona - Arte LGBTQIAPN+,Construindo Sua Drag,Com Lucas Vicente e Anubis Blackwood,uma,thisW,agora,sempre,7,19h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
58000006737379,30,2,cursos e oficinas,8,Educação,58,Pinheiros,capital,0,0,outros,,Grupo Criativo UBS/CECCO,UBS Boa Vista/CECCO Previdência,primeira,thisW,agora,qua,2,10h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
58000006756105,30,2,cursos e oficinas,8,Educação,58,Pinheiros,capital,1,0,jovens,Juventudes,Passinho e Vogue,Com Jô Gomes e Jessy Velvet,primeira,thisW,agora,qua,2,17h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-25 00:00:00,,,0,0
63000013554879,20,2,cursos e oficinas,8,Educação,63,Pompeia,capital,0,0,outros,Tecendo Autonomias,Aprimoramento de produtos,com Design Possível,primeira,thisW,agora,qua,2,19h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-11-29 00:00:00,,,0,0
87000002922530,50,2,cursos e oficinas,8,Educação,87,Prudente,interior,0,0,crianças,,Atividades Cidadescola,Secretaria de Educação - Município de Presidente Prudente,uma,sempre,agora,sempre,7,12h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-13 00:00:00,,,0,0
76000004515969,110,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,0,jovens,Curumim,Oficina de bonecos de feltro personalizados,Com Maria Nabão,uma,thisW,agora,sempre,7,14h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-22 00:00:00,,,0,0
84000005439506,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,1,0,jovens,Juventudes,String Art - A Arte de Desenhar com Linhas e Pregos,Com Educadoras do Programa Juventudes,uma,thisW,agora,sempre,7,14h30,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-20 00:00:00,,,0,0
70000005549622,50,2,cursos e oficinas,8,Educação,70,Santo Amaro,capital,0,0,jovens,Juventudes,Juventudes - Turma B 2023,Turmas quartas e sextas,primeira,thisW,agora,qua,2,15h,undefined,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-12-01 00:00:00,,,0,0
