id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
93000005175586,10,7,serviços,16,Biblioteca,93,Jundiaí,interior,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,09h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
94000005512331,20,7,serviços,16,Biblioteca,94,Bom Retiro,capital,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,09h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,Serviço de biblioteca através do qual se permite a retirada de até 5 títulos por pessoa leitora com prazo de devolução para 14 dias.,Aberto ao público,,,0,0,consulte
94000005512331,20,7,serviços,16,Biblioteca,94,Bom Retiro,capital,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,09h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,Serviço de biblioteca através do qual se permite a retirada de até 5 títulos por pessoa leitora com prazo de devolução para 14 dias.,Aberto ao público,,,0,0,consulte
95000002790717,100,7,serviços,16,Biblioteca,95,Osasco,capital,0,outros,,Empréstimo,empréstimo de livros,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-04-11 00:00:00,2023-12-08 00:00:00,Projeto de incentivo à leitura que oferece gratuitamente o empréstimo de livros.,Aberto ao público,,,0,0,consulte
95000002790717,100,7,serviços,16,Biblioteca,70,Santo Amaro,capital,0,outros,,Empréstimo,empréstimo de livros,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-04-11 00:00:00,2023-12-08 00:00:00,Projeto de incentivo à leitura que oferece gratuitamente o empréstimo de livros.,Aberto ao público,,,0,0,consulte
95000002790717,100,7,serviços,16,Biblioteca,70,Santo Amaro,capital,0,outros,,Empréstimo,empréstimo de livros,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-04-11 00:00:00,2023-12-08 00:00:00,Projeto de incentivo à leitura que oferece gratuitamente o empréstimo de livros.,Aberto ao público,,,0,0,consulte
52000004997671,220,7,serviços,18,Comedoria - Restaurante,52,24 De Maio,capital,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,16h30,dcomedoria,undefined,2023-10-18 00:00:00,2023-01-04 00:00:00,2023-12-30 00:00:00,Venda do item MASSA na cafeteria do 2 andar de terça à sexta das 16h30 às 20h30,,1,Braille  Texto Ampliado,0,0,consulte
52000004997671,220,7,serviços,18,Comedoria - Restaurante,52,24 De Maio,capital,0,outros,,Refeições,,de-ate,sempre,proxima,sempre,7,16h30,dcomedoria,undefined,2023-10-24 00:00:00,2023-01-04 00:00:00,2023-12-30 00:00:00,Venda do item MASSA na cafeteria do 2 andar de terça à sexta das 16h30 às 20h30,,1,Braille  Texto Ampliado,0,0,consulte
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,09h30,dcomedoria,undefined,2023-10-18 00:00:00,2023-06-07 00:00:00,2023-12-22 00:00:00,s/i,,,,0,0,consulte
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,outros,,Refeições,,de-ate,sempre,proxima,sempre,7,09h30,dcomedoria,undefined,2023-10-25 00:00:00,2023-06-07 00:00:00,2023-12-22 00:00:00,s/i,,,,0,0,consulte
58000006181158,10,7,serviços,18,Comedoria - Restaurante,58,Pinheiros,capital,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,11h,dcomedoria,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"Prato porcionado, composto de prato principal, guarnição, arroz, feijão e salada. Complementos: fruta, doce, suco de laranja",,,,0,0,consulte
58000006181801,10,7,serviços,18,Comedoria - Restaurante,58,Pinheiros,capital,0,outros,,Refeições,,de-ate,sempre,proxima,sempre,7,16h,dcomedoria,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,,,,0,0,consulte
66000016304672,480,7,serviços,18,Comedoria - Restaurante,66,Vila Mariana,capital,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,11h10,dcomedoria,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-29 00:00:00,"Serviço de almoço servido de terça a sexta-feira, das 11h10 às 15h15. O prato porcionado é composto por: salada, prato principal (carne ou vegetariano), guarnição, arroz e feijão.  Complementos disponíveis: sobremesa (fruta inteira e/ou doce) e bebida (suco de laranja pasteurizado 300 ml).",,,,0,0,consulte
